Ingreso,Nivel_Deuda,Nivel_Estudios,Edad,Mora
2328.0,63.95057642465564,4. Universitaria,40,0
2338.0,33.92053283557814,3. Tecnico,54,0
2693.0,48.51147904910584,4. Universitaria,49,0
2838.0,49.9147169468963,4. Universitaria,46,0
2194.0,46.58105379748435,4. Universitaria,50,0
1985.0,34.995640659351146,4. Universitaria,30,0
2034.0,33.26252331517069,4. Universitaria,50,0
2920.0,42.49208470012221,4. Universitaria,48,0
2655.0,59.61041456084806,3. Tecnico,42,0
2334.0,50.622859351349014,3. Tecnico,53,0
2012.0,37.56265239876991,3. Tecnico,47,0
2740.0,53.8814101521192,3. Tecnico,41,0
2593.0,2.163676848141779,4. Universitaria,46,0
3053.0,59.268081433887176,3. Tecnico,44,0
3098.0,18.004088874598573,4. Universitaria,48,0
2094.0,37.679415122812365,3. Tecnico,56,0
1822.0,26.861858648197945,4. Universitaria,41,0
2536.0,24.36169320398707,5. Post grado,29,0
1998.0,59.44038267683602,4. Universitaria,43,1
2319.0,36.175697124115835,2. Secundaria,42,0
2823.0,47.80719831043879,3. Tecnico,38,0
2319.0,42.1868488731545,3. Tecnico,54,0
1731.0,49.672011817473155,2. Secundaria,30,1
2518.0,43.954598443717934,3. Tecnico,42,0
1718.0,24.528682511591857,3. Tecnico,30,1
3810.0,57.089525992102,4. Universitaria,49,0
2089.0,35.8034773834098,4. Universitaria,29,1
2456.0,20.62025859057499,3. Tecnico,37,0
2650.0,36.74121198620122,2. Secundaria,39,0
2454.0,64.29656843763303,4. Universitaria,42,0
3494.0,55.003167744478475,4. Universitaria,45,0
2610.0,37.876398079887736,3. Tecnico,34,0
2321.0,37.86774708116533,3. Tecnico,42,0
1761.0,38.26235641118027,4. Universitaria,59,0
2759.0,72.52497119372633,5. Post grado,52,0
2904.0,48.31336360330791,4. Universitaria,45,0
2751.0,49.00059495987242,4. Universitaria,41,0
2336.0,46.26841655752162,4. Universitaria,34,0
2765.0,39.156540773989946,4. Universitaria,59,0
2243.0,40.052145013071744,2. Secundaria,42,0
2451.0,41.83426772265622,3. Tecnico,58,0
2016.0,42.325396621288014,3. Tecnico,37,1
2851.0,53.25185062338542,3. Tecnico,44,0
2664.0,43.59922694010428,4. Universitaria,40,0
2696.0,53.32342967450828,3. Tecnico,50,0
3232.0,41.70404885559168,4. Universitaria,33,0
2352.0,43.98050271880129,3. Tecnico,35,1
2369.0,14.311418792398456,4. Universitaria,39,0
2497.0,55.947538210035454,5. Post grado,45,0
2617.0,47.80697822711417,3. Tecnico,39,0
3208.0,57.11443014085218,3. Tecnico,49,0
2710.0,1.4820660258044325,4. Universitaria,37,0
2671.0,72.69106721115323,4. Universitaria,30,1
2901.0,40.86300531206896,3. Tecnico,35,0
2581.0,58.68832595339316,4. Universitaria,49,0
2298.0,28.00134389820667,2. Secundaria,41,0
1557.0,51.61105578660814,4. Universitaria,54,0
2413.0,27.808349097519198,3. Tecnico,39,0
2371.0,33.94615770434563,4. Universitaria,40,0
2537.0,70.20044791238266,3. Tecnico,58,0
3459.0,40.13310856052362,4. Universitaria,53,0
2513.0,45.96332675971035,4. Universitaria,46,0
2470.0,55.286681866982214,3. Tecnico,46,1
1268.0,49.93831268532293,4. Universitaria,53,0
2596.0,45.005984359193974,3. Tecnico,40,1
2349.0,48.07087146380322,4. Universitaria,41,0
2517.0,77.19165121768964,4. Universitaria,45,0
3084.0,42.03401718523449,4. Universitaria,50,0
1929.0,45.72998638164236,5. Post grado,35,0
2124.0,57.86649137153732,4. Universitaria,30,0
2104.0,58.65037047082835,1. Primaria,47,0
2955.0,59.814718650862574,3. Tecnico,48,0
1799.0,51.981860314702644,4. Universitaria,40,1
2207.0,66.19187903287279,3. Tecnico,45,0
1405.0,26.480780099733032,3. Tecnico,38,0
2995.0,47.18050664627191,4. Universitaria,59,0
2783.0,32.081773571152034,3. Tecnico,33,1
2450.0,41.94088076295723,3. Tecnico,43,0
2752.0,47.55374871862114,3. Tecnico,47,0
3275.0,47.447960220718194,3. Tecnico,44,0
2466.0,48.8845822033612,3. Tecnico,44,0
3031.0,65.91016098655211,3. Tecnico,57,0
2263.0,49.33620430734256,3. Tecnico,32,1
1725.0,56.62981668983369,4. Universitaria,40,1
2892.0,59.84957841320916,3. Tecnico,36,0
2661.0,25.31988835518583,2. Secundaria,52,0
2093.0,51.39142956928371,4. Universitaria,40,1
3115.0,52.873896318727155,4. Universitaria,46,0
2386.0,38.606235666285826,3. Tecnico,37,0
1846.0,62.51009733302314,3. Tecnico,61,0
3304.0,40.713491613821034,3. Tecnico,44,0
2408.0,44.6510921924506,3. Tecnico,48,0
2370.0,40.38468822451615,4. Universitaria,40,0
2109.0,43.07970067973526,2. Secundaria,40,0
3118.0,27.19607018721139,5. Post grado,49,0
3160.0,22.28498739151006,4. Universitaria,49,0
2239.0,65.63578661749959,4. Universitaria,44,0
2352.0,30.757695024023896,5. Post grado,51,0
2375.0,28.69439500776702,4. Universitaria,37,0
2327.0,12.09442694851836,2. Secundaria,46,0
2840.0,33.72911789015,3. Tecnico,67,0
2384.0,23.955860094178608,3. Tecnico,46,0
2353.0,66.31450228766244,4. Universitaria,52,0
2857.0,57.28310127632332,4. Universitaria,57,0
1567.0,33.026423640318264,4. Universitaria,53,0
2263.0,75.0347972192044,4. Universitaria,43,1
3096.0,56.88236409987992,2. Secundaria,33,0
2172.0,38.21669452130543,3. Tecnico,41,0
2987.0,7.1513469303775015,4. Universitaria,48,0
2106.0,75.58489389415344,3. Tecnico,40,1
1921.0,23.006107617662913,3. Tecnico,47,0
2910.0,19.35144647204441,3. Tecnico,49,0
2018.0,57.46529188585201,2. Secundaria,53,0
2294.0,77.71074866198963,4. Universitaria,58,0
2089.0,62.63246883586453,4. Universitaria,47,0
1552.0,50.91298742931942,4. Universitaria,42,0
2623.0,51.35363345236124,4. Universitaria,44,0
2877.0,55.04879369686151,3. Tecnico,47,0
2945.0,53.69897985409663,3. Tecnico,51,0
2908.0,46.874163199562496,4. Universitaria,39,0
2539.0,44.34573005645537,4. Universitaria,54,0
2329.0,41.962955315721146,3. Tecnico,37,0
2362.0,32.086220159047485,4. Universitaria,52,0
2086.0,38.847498901903215,1. Primaria,50,0
2493.0,18.672045511494492,5. Post grado,55,0
1773.0,41.45229104578928,3. Tecnico,48,0
2632.0,28.734412754986927,1. Primaria,36,0
1140.0,27.091581182631835,3. Tecnico,39,1
2187.0,45.42705930219257,4. Universitaria,36,0
2929.0,62.742889804922854,4. Universitaria,39,0
3035.0,55.975951514318744,4. Universitaria,52,0
2259.0,20.421419948240352,2. Secundaria,46,0
2612.0,28.71959804899521,5. Post grado,50,0
2143.0,56.296731256974496,2. Secundaria,33,1
2263.0,28.821608663738424,4. Universitaria,53,0
2536.0,39.648097857185356,4. Universitaria,36,0
2923.0,50.71502998606502,4. Universitaria,36,0
3257.0,29.023650644805215,3. Tecnico,29,0
2723.0,44.36250723065656,5. Post grado,47,0
2072.0,23.799635786882792,3. Tecnico,38,0
2393.0,34.26617651498263,1. Primaria,25,1
3123.0,47.42545620203626,4. Universitaria,48,0
2413.0,20.10008952097618,3. Tecnico,56,0
2307.0,49.149639113720006,4. Universitaria,59,0
2942.0,42.57660287247599,3. Tecnico,38,0
2423.0,50.749856491673505,3. Tecnico,59,0
2471.0,46.05591620092375,4. Universitaria,46,0
3071.0,62.34486328534062,3. Tecnico,40,0
2321.0,44.64606432354152,2. Secundaria,42,0
2220.0,36.72277798392497,4. Universitaria,40,0
1958.0,44.604250043318345,3. Tecnico,42,0
1973.0,50.61854327194837,4. Universitaria,33,0
3189.0,43.55514386179577,4. Universitaria,51,0
2969.0,43.437024160055465,3. Tecnico,49,0
2242.0,32.82869017418921,2. Secundaria,50,0
2243.0,33.38712974927218,3. Tecnico,37,0
2242.0,22.81992468857581,4. Universitaria,36,0
574.0,67.85109633124199,4. Universitaria,40,1
2215.0,25.08766806583879,4. Universitaria,34,0
1932.0,32.95849717434418,3. Tecnico,53,0
2023.0,32.59418192044003,3. Tecnico,30,1
2174.0,55.641776813492015,4. Universitaria,31,0
2658.0,38.6435760243996,4. Universitaria,38,0
2121.0,60.68202960962478,3. Tecnico,29,1
2886.0,33.235848225087594,4. Universitaria,57,0
2618.0,46.842773746054306,4. Universitaria,48,0
2743.0,30.9236135248606,1. Primaria,49,0
2459.0,73.50213039676267,4. Universitaria,38,0
1343.0,25.891451156721217,4. Universitaria,52,0
3434.0,47.28315300324323,4. Universitaria,37,0
2157.0,51.91109829903,3. Tecnico,33,1
3306.0,48.768558535021434,4. Universitaria,38,0
2736.0,40.21017630174702,4. Universitaria,41,0
1956.0,41.002561432379636,2. Secundaria,51,0
2468.0,43.483021028273,2. Secundaria,50,0
3039.0,40.75711426245017,4. Universitaria,34,0
2858.0,56.62684452564157,5. Post grado,37,0
2160.0,74.43604287987645,3. Tecnico,44,1
2865.0,34.89297449988809,4. Universitaria,47,0
2392.0,23.28852886315604,3. Tecnico,60,0
2477.0,41.59597073783922,5. Post grado,52,0
2826.0,79.71013339506173,3. Tecnico,28,1
1428.0,31.376077600432417,4. Universitaria,54,0
2183.0,66.27309722062955,3. Tecnico,42,0
3513.0,66.82429734394917,3. Tecnico,35,0
2407.0,34.9487394041715,4. Universitaria,54,0
2831.0,50.985472559789635,4. Universitaria,42,0
2074.0,66.11995175897911,3. Tecnico,36,1
2896.0,37.441032271607305,3. Tecnico,43,0
2557.0,39.94885199853773,3. Tecnico,21,1
2248.0,34.5474155150194,1. Primaria,57,0
2067.0,28.360618132959054,5. Post grado,35,0
3100.0,33.581749356199914,2. Secundaria,45,0
2667.0,25.37228190339635,3. Tecnico,37,0
2737.0,43.34404954656034,4. Universitaria,40,0
2827.0,31.85752527059082,4. Universitaria,49,0
1617.0,46.19694159701065,4. Universitaria,42,1
2298.0,20.630062197091018,3. Tecnico,58,0
3130.0,47.58400331734943,4. Universitaria,39,0
2041.0,54.764699451556076,2. Secundaria,41,1
1439.0,14.375205106122074,4. Universitaria,38,0
1984.0,48.20080814067959,4. Universitaria,35,0
3260.0,60.395271321047005,4. Universitaria,41,0
2742.0,25.576556875839934,3. Tecnico,42,0
1867.0,66.75103409768148,3. Tecnico,51,0
2854.0,48.843128705229205,4. Universitaria,49,0
2278.0,32.78554491773701,5. Post grado,34,0
2113.0,42.06044174774706,3. Tecnico,32,0
2963.0,50.83324160745318,3. Tecnico,45,0
2530.0,43.94293416303446,3. Tecnico,43,0
3012.0,29.70466295600906,4. Universitaria,34,0
2626.0,45.276583200515425,3. Tecnico,38,0
3124.0,22.661221472786,3. Tecnico,28,0
1684.0,41.268199123589994,5. Post grado,51,0
3215.0,29.944176550503038,3. Tecnico,47,0
2720.0,32.34957224871763,4. Universitaria,42,0
2435.0,60.51561678872055,4. Universitaria,38,0
1779.0,58.44728743706098,3. Tecnico,45,0
3218.0,51.55911601295967,4. Universitaria,50,0
1918.0,27.252674790391723,4. Universitaria,36,0
2495.0,38.33702214721715,3. Tecnico,38,0
2991.0,60.18710999970261,4. Universitaria,51,0
2269.0,44.88167019485577,4. Universitaria,33,0
2400.0,75.9904219997385,3. Tecnico,34,1
2800.0,48.47596913420532,4. Universitaria,42,0
2465.0,45.6007016641433,3. Tecnico,43,0
2693.0,38.441193368535714,3. Tecnico,39,0
2443.0,44.76487006831835,5. Post grado,50,0
2169.0,40.67900233742083,4. Universitaria,43,0
1707.0,52.9729810955513,3. Tecnico,61,0
3119.0,56.52431881135119,4. Universitaria,36,0
1433.0,31.628721992743614,4. Universitaria,56,0
3476.0,23.83952923488888,3. Tecnico,31,0
2576.0,16.62563752709578,3. Tecnico,46,0
2206.0,50.11416181303634,4. Universitaria,45,0
2360.0,27.09476276894467,4. Universitaria,49,0
2811.0,12.101562957821674,2. Secundaria,46,0
2604.0,48.40826577901378,2. Secundaria,32,1
2747.0,78.47142167761127,3. Tecnico,63,0
2795.0,42.77041554943009,3. Tecnico,33,0
2075.0,54.835582492166324,4. Universitaria,41,0
2321.0,44.02613369353666,4. Universitaria,53,0
2846.0,41.44443352584086,3. Tecnico,52,0
2050.0,55.98680689982528,3. Tecnico,30,1
2346.0,38.71036365444783,2. Secundaria,51,0
2094.0,46.67703305817005,3. Tecnico,53,0
2185.0,47.45282580280019,5. Post grado,34,0
2914.0,33.312993519385,3. Tecnico,41,0
2780.0,57.02917642195031,4. Universitaria,51,0
2126.0,40.35771776149417,4. Universitaria,42,0
2195.0,32.060783435816504,3. Tecnico,52,0
2510.0,50.5215691938629,1. Primaria,35,0
2441.0,30.021885974413742,1. Primaria,35,0
1861.0,43.25973081955894,3. Tecnico,39,0
2796.0,42.72687147651139,4. Universitaria,41,0
2226.0,58.369936654736875,3. Tecnico,29,1
2601.0,49.63854618399934,3. Tecnico,44,0
2609.0,42.49961487506937,4. Universitaria,53,0
1951.0,54.5395185600041,2. Secundaria,40,0
2087.0,62.717250700247305,3. Tecnico,27,1
2093.0,50.825861519312355,3. Tecnico,52,0
1847.0,43.00503742633399,3. Tecnico,46,0
2489.0,24.116625252140572,3. Tecnico,40,0
2159.0,27.64123338463751,3. Tecnico,44,0
2655.0,38.49678993779046,4. Universitaria,51,0
2338.0,34.149825683438834,4. Universitaria,35,0
2565.0,40.18612424306505,4. Universitaria,25,0
2452.0,43.6664274985301,3. Tecnico,42,0
2202.0,50.42418220509616,3. Tecnico,51,0
2909.0,41.850017456298694,3. Tecnico,56,0
1454.0,49.80716634037431,2. Secundaria,41,0
3003.0,43.77820592585885,4. Universitaria,35,0
3107.0,14.636191909230408,3. Tecnico,40,0
1921.0,29.438065802589215,4. Universitaria,44,0
2104.0,40.798749203976925,4. Universitaria,48,0
2188.0,25.575789387984166,3. Tecnico,52,0
2186.0,51.42755328566005,3. Tecnico,37,0
2506.0,64.72501189062427,4. Universitaria,36,1
2949.0,60.2680264528188,4. Universitaria,56,0
2462.0,39.807958986711306,5. Post grado,31,0
2839.0,64.15323052642786,4. Universitaria,39,0
2012.0,44.98096367431589,3. Tecnico,32,1
2574.0,38.04162898402801,3. Tecnico,54,0
2913.0,34.094247663700855,3. Tecnico,54,0
2661.0,38.536147335883875,3. Tecnico,45,0
2294.0,37.31175973512532,3. Tecnico,39,0
2782.0,45.29166031964983,4. Universitaria,29,0
2911.0,45.15105687214093,3. Tecnico,38,0
2378.0,42.90065743076306,3. Tecnico,45,0
2378.0,49.099116710662145,3. Tecnico,52,0
2753.0,59.86637535409061,4. Universitaria,34,1
2736.0,56.42220193487607,5. Post grado,51,0
3224.0,6.3725552156863525,4. Universitaria,46,0
3204.0,56.20457016056106,4. Universitaria,31,0
2859.0,23.33030430835115,3. Tecnico,38,0
2607.0,39.64620854439023,4. Universitaria,45,0
1762.0,17.11456517742828,3. Tecnico,46,0
2071.0,50.592324688639835,3. Tecnico,40,0
2580.0,53.70221657575208,4. Universitaria,43,0
2510.0,34.62127998961829,2. Secundaria,48,0
3001.0,5.842252969358468,3. Tecnico,45,0
2509.0,35.05365073925028,4. Universitaria,43,0
2644.0,48.45434293432209,3. Tecnico,61,0
2339.0,21.729834731798167,5. Post grado,40,0
2914.0,45.476570282559365,3. Tecnico,51,0
2240.0,42.63843072610007,4. Universitaria,53,0
1734.0,51.132735708586964,4. Universitaria,57,0
2554.0,44.565433834487905,5. Post grado,58,0
2299.0,28.95615798740635,3. Tecnico,54,0
2155.0,59.95102145234986,4. Universitaria,49,0
2701.0,40.59243467104329,2. Secundaria,28,1
2388.0,42.467078007000936,4. Universitaria,48,0
2494.0,29.524743441811474,5. Post grado,42,0
2451.0,36.52453926869271,4. Universitaria,40,0
2887.0,30.217104085329993,2. Secundaria,42,0
2488.0,40.38648485823683,4. Universitaria,44,0
2251.0,67.3101211448906,4. Universitaria,53,0
1774.0,23.25855510098062,3. Tecnico,32,0
2020.0,19.806265744617995,3. Tecnico,29,0
1423.0,63.873861821337286,3. Tecnico,57,1
2884.0,39.86680461211619,2. Secundaria,52,0
2064.0,33.29896087628693,4. Universitaria,46,0
2408.0,57.7129241056583,4. Universitaria,51,0
1405.0,34.205492289473405,4. Universitaria,39,1
2904.0,68.94299590781345,3. Tecnico,49,0
2920.0,52.54179816198956,4. Universitaria,26,1
2800.0,35.88697988363282,4. Universitaria,34,0
3562.0,73.67583161807859,3. Tecnico,42,0
2763.0,34.20407252852374,4. Universitaria,35,0
2880.0,53.45850531441868,3. Tecnico,35,0
2425.0,47.13275114866417,4. Universitaria,48,0
2329.0,61.453446991411454,4. Universitaria,50,0
1562.0,65.16444566752645,4. Universitaria,43,0
2025.0,43.31434498665381,3. Tecnico,37,0
2788.0,32.09403042362598,3. Tecnico,42,0
2949.0,49.42817347055884,5. Post grado,56,0
2254.0,33.175494717827064,4. Universitaria,50,0
3160.0,71.6198178218089,4. Universitaria,44,0
1584.0,44.807647586896266,4. Universitaria,44,0
1910.0,37.638263552684165,4. Universitaria,28,1
2735.0,45.495432940927266,4. Universitaria,55,0
3357.0,23.61248157814718,4. Universitaria,39,0
1823.0,28.976942306990694,4. Universitaria,32,0
2557.0,60.00591297063467,3. Tecnico,25,1
1881.0,33.472938871837194,3. Tecnico,47,0
3297.0,27.90127167597229,4. Universitaria,40,0
2800.0,50.523610750389814,3. Tecnico,39,0
2497.0,59.7957736380428,4. Universitaria,42,0
2477.0,53.12790443807235,4. Universitaria,44,0
2725.0,57.08639551151169,2. Secundaria,40,0
2189.0,32.04578444900772,2. Secundaria,64,0
3034.0,22.545561903687933,4. Universitaria,38,0
2571.0,64.30476645650697,3. Tecnico,42,0
2440.0,38.24743087368377,3. Tecnico,45,0
2243.0,39.27381405064218,4. Universitaria,27,1
2144.0,61.83134488355796,3. Tecnico,49,0
3062.0,50.80328584858085,2. Secundaria,47,0
3267.0,49.36982531545154,4. Universitaria,28,0
1861.0,73.7857477843012,4. Universitaria,50,0
2334.0,33.66402528028369,3. Tecnico,48,0
2874.0,56.112001829731994,3. Tecnico,45,0
1724.0,43.67161606995835,3. Tecnico,37,1
2442.0,46.69417541233228,3. Tecnico,42,0
1910.0,64.69240609160758,3. Tecnico,54,0
2466.0,50.111939375566074,4. Universitaria,48,0
1470.0,50.54708684356619,3. Tecnico,48,1
1622.0,58.17867624728288,3. Tecnico,44,0
2624.0,37.64353243510164,4. Universitaria,40,0
2014.0,30.86843332372849,4. Universitaria,40,0
2177.0,27.931297228270935,5. Post grado,58,0
1816.0,14.766334437485718,3. Tecnico,35,0
2982.0,72.2315304277189,3. Tecnico,41,0
2157.0,27.097023346833105,4. Universitaria,32,0
1971.0,39.69637680591752,3. Tecnico,40,0
3379.0,38.902667144444,4. Universitaria,35,0
3092.0,47.24866711155859,3. Tecnico,40,0
3520.0,54.51053160770426,4. Universitaria,33,0
2635.0,55.14962126228207,4. Universitaria,39,0
2141.0,34.527465163300846,4. Universitaria,44,0
1749.0,40.46968980305127,3. Tecnico,25,1
2463.0,46.89399929269,4. Universitaria,36,0
1686.0,39.30441248309219,4. Universitaria,39,1
3190.0,65.81922251457131,3. Tecnico,54,0
3352.0,49.871070737689294,4. Universitaria,54,0
2528.0,53.355396943568856,5. Post grado,41,0
2308.0,52.32687526667732,2. Secundaria,42,0
2516.0,59.62105510693324,2. Secundaria,48,0
3534.0,45.44316512433867,4. Universitaria,42,0
2545.0,24.330972172059337,3. Tecnico,31,0
3152.0,48.566970739323445,4. Universitaria,38,0
2165.0,33.552044374402435,3. Tecnico,53,0
2317.0,35.305475975003475,3. Tecnico,44,0
2970.0,51.23377169650131,4. Universitaria,50,0
2757.0,60.546901020480504,4. Universitaria,47,0
3030.0,43.161022524800885,4. Universitaria,47,0
2531.0,47.26904303712805,4. Universitaria,47,0
2022.0,67.17449920907482,4. Universitaria,54,0
2993.0,46.29647399269383,4. Universitaria,45,0
2248.0,80.02404448829138,4. Universitaria,48,1
2765.0,50.935852080450616,3. Tecnico,67,0
2896.0,17.703389154916923,2. Secundaria,27,0
2554.0,53.61916601577903,4. Universitaria,35,0
3018.0,48.30226264118253,3. Tecnico,47,0
2777.0,61.28218220118207,3. Tecnico,43,0
3099.0,52.47401930385658,3. Tecnico,53,0
1518.0,40.87920022880324,3. Tecnico,30,1
2482.0,25.36716805300906,3. Tecnico,28,1
2850.0,39.87109632448535,3. Tecnico,42,0
2393.0,30.706850654152845,4. Universitaria,35,0
2556.0,34.56395071707539,3. Tecnico,42,0
2610.0,51.265405777437245,3. Tecnico,54,0
2193.0,66.71292149073439,4. Universitaria,47,0
2121.0,48.495307568899726,3. Tecnico,42,0
2765.0,25.773099113783083,3. Tecnico,47,0
2788.0,49.208609546002,4. Universitaria,45,0
2638.0,59.95187838065215,3. Tecnico,44,0
3651.0,34.14595850972312,1. Primaria,44,0
3258.0,40.94261190467261,4. Universitaria,43,0
1817.0,43.06697421041711,4. Universitaria,52,0
1678.0,31.644309813110866,3. Tecnico,49,0
2625.0,52.11829191205515,3. Tecnico,54,0
2212.0,41.12931216274597,4. Universitaria,36,0
2344.0,48.850463484386076,2. Secundaria,60,0
961.0,30.17868317425571,4. Universitaria,34,0
1940.0,36.60773856680843,3. Tecnico,32,1
2564.0,53.176876540396734,4. Universitaria,46,0
2978.0,37.53095497011762,2. Secundaria,64,0
3303.0,67.5280550176201,1. Primaria,46,0
2398.0,37.148054491219995,4. Universitaria,44,0
2878.0,46.066924653598356,4. Universitaria,52,0
3211.0,56.17986902675843,3. Tecnico,48,0
2823.0,22.59477524381384,4. Universitaria,31,0
3041.0,17.702731257417476,4. Universitaria,38,0
1656.0,21.06205264899863,3. Tecnico,51,0
2059.0,60.894058620388336,5. Post grado,56,0
2504.0,34.97345505867934,4. Universitaria,46,0
1760.0,79.40284693811789,4. Universitaria,45,0
2461.0,34.79646287632302,4. Universitaria,40,0
2931.0,45.49359004567197,2. Secundaria,48,0
1738.0,64.88728503668396,4. Universitaria,39,1
2231.0,71.51561268798748,3. Tecnico,28,1
3019.0,72.30719395194853,4. Universitaria,37,0
2595.0,60.11951757990204,4. Universitaria,44,0
2938.0,57.486607511592325,3. Tecnico,45,0
3191.0,51.32181356001693,3. Tecnico,46,0
2037.0,53.976586802380545,3. Tecnico,34,0
1545.0,34.98306119530665,3. Tecnico,49,0
3199.0,31.168587379681334,4. Universitaria,43,0
2219.0,42.80893632270065,4. Universitaria,43,0
2825.0,40.425933963929594,4. Universitaria,48,0
2744.0,36.38245643818178,4. Universitaria,54,0
2796.0,52.805534963667355,1. Primaria,41,0
2932.0,56.50436012243587,2. Secundaria,44,0
2476.0,44.12009837559783,4. Universitaria,39,0
2915.0,63.964715443646625,4. Universitaria,48,0
2365.0,26.54729836952135,3. Tecnico,34,0
2525.0,40.09057915314688,3. Tecnico,51,0
2619.0,32.61682399138849,3. Tecnico,30,0
2954.0,16.19233404181344,4. Universitaria,57,0
2788.0,41.67599020224714,4. Universitaria,40,0
2122.0,41.117892737381695,3. Tecnico,40,0
2250.0,64.47785347488758,3. Tecnico,50,0
2989.0,51.86873835078255,5. Post grado,40,0
2450.0,28.225902509582795,4. Universitaria,33,0
2124.0,69.34417951905984,4. Universitaria,61,0
3335.0,60.30048136464791,3. Tecnico,39,0
2228.0,51.17282433526594,1. Primaria,63,0
2831.0,39.621655730716654,3. Tecnico,51,0
2882.0,37.53990319898493,3. Tecnico,48,0
3402.0,58.41069456720268,3. Tecnico,53,0
3314.0,69.7798043704944,3. Tecnico,45,0
2476.0,64.90347897531699,3. Tecnico,27,1
2370.0,35.87357968876752,1. Primaria,58,0
2952.0,26.86260809587126,4. Universitaria,52,0
2181.0,44.86980352730292,3. Tecnico,32,1
3331.0,17.593723349102117,4. Universitaria,29,0
2533.0,47.47382448835403,3. Tecnico,44,0
3106.0,40.748534481447585,4. Universitaria,53,0
2826.0,36.19947854473943,4. Universitaria,27,0
2476.0,20.075670467617204,4. Universitaria,31,0
2930.0,50.19428723671027,3. Tecnico,38,0
2692.0,35.24713086197269,3. Tecnico,50,0
1997.0,26.14404520413875,4. Universitaria,44,0
2788.0,1.8248255245478666,3. Tecnico,45,0
2082.0,42.464072784990925,4. Universitaria,41,0
3065.0,68.17502280956776,4. Universitaria,32,1
2235.0,66.58941735068383,4. Universitaria,36,0
1779.0,36.327196334481826,4. Universitaria,52,0
3736.0,34.254113423403155,1. Primaria,32,0
2898.0,49.553917943928916,3. Tecnico,41,0
2211.0,28.59449372588155,4. Universitaria,38,0
2602.0,47.16845571170666,4. Universitaria,32,0
2314.0,53.801146834067005,3. Tecnico,52,0
2802.0,60.38476034120441,1. Primaria,44,0
2457.0,41.426370336000645,5. Post grado,48,0
2578.0,39.94751785461477,5. Post grado,56,0
1916.0,30.314534474906296,2. Secundaria,41,0
2373.0,31.044566370859144,3. Tecnico,23,0
2331.0,39.62173011569244,4. Universitaria,58,0
2706.0,48.105221525945424,3. Tecnico,44,0
2744.0,55.908351803332124,5. Post grado,38,0
2716.0,31.383157847423654,3. Tecnico,43,0
2303.0,64.18126527085032,3. Tecnico,44,0
2710.0,38.98394855653474,3. Tecnico,54,0
2355.0,42.55189579502233,4. Universitaria,42,0
1462.0,32.18269029788822,3. Tecnico,50,0
2064.0,8.225139138957996,4. Universitaria,61,0
2663.0,55.48636280515785,3. Tecnico,34,0
1899.0,53.383484244177616,4. Universitaria,36,1
2704.0,38.83817775545406,4. Universitaria,43,0
3519.0,43.814153103212455,4. Universitaria,42,0
3004.0,50.22770311005856,3. Tecnico,35,0
